ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,Filename,FileText,Noise,Procedure,Running,Slide1.RESP,Slide1.RT,Slide1.RTTime,StimList,StimList.Cycle,StimList.Sample
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,11,A181502_1T.wav,The OVEN is TOO HOT.,1T,TypeSPINProc,StimList,monday{SPACE}is{SPACE}the{SPACE}first{SPACE}day{SPACE}of{SPACE}the{SPACE}week{ESCAPE},13798,277621,50,1,11
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,12,A181513_1T.wav,THEY WALKED ACROSS the GRASS.   ,1T,TypeSPINProc,StimList,water{SPACE}is{SPACE}{SPACE}over{SPACE}my{SPACE}head{ESCAPE},12735,291540,61,1,12
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,13,A180915_8T.wav,The CHILD DRANK some MILK.   ,SSN,TypeSPINProc,StimList,the{SPACE}child{SPACE}drinks{SPACE}milk{ESCAPE},9635,301956,31,1,13
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,14,A181515_1T.wav,The TRAIN STOPS at the STATION.   ,1T,TypeSPINProc,StimList,who{SPACE}deserve{SPACE}an{SPACE}apple{SPACE}pie{SPACE}right{ESCAPE},25809,328346,63,1,14
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,15,A180903_8T.wav,THEY are CLIMBING the TREE.   ,8Talker,TypeSPINProc,StimList,there{SPACE}are{SPACE}vilence{ESCAPE},29613,359032,19,1,15
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,16,A181011_SSN.wav,HE BROKE his LEG.   ,SSN,TypeSPINProc,StimList,{SHIFT}X{ESCAPE},9005,369455,43,1,16
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,17,A180914_8T.wav,The TRAIN is MOVING FAST.   ,SSN,TypeSPINProc,StimList,the{SPACE}train{SPACE}will{SPACE}be{SPACE}passed{ESCAPE},10501,381167,30,1,17
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,18,A180706_2T.wav,MOTHER GOT a SAUCEPAN.,2Talker,TypeSPINProc,StimList,the{SPACE}paul{'}s{SPACE}mother{SPACE}is{SPACE}a{SPACE}physain{ESCAPE},52362,434611,6,1,18
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,19,A180716_2T.wav,The NEW ROAD is on the MAP.   ,2Talker,TypeSPINProc,StimList,the{SPACE}road{SPACE}they{SPACE}build{SPACE}they{SPACE}are{SPACE}not{ESCAPE},20849,455978,16,1,19
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,20,A180712_2T.wav,FATHER FORGOT the BREAD.   ,2Talker,TypeSPINProc,StimList,people{SPACE}would{SPACE}rather{SPACE}to{SPACE}wear{SPACE}bother{SPACE}coat{SPACE}{SPACE}she{SPACE}was{ESCAPE},25921,482448,12,1,20
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,21,A180902_8T.wav,The YOUNG BOY LEFT HOME.   ,8Talker,TypeSPINProc,StimList,what{SPACE}is{SPACE}your{SPACE}{SHIFT}{.}{.}{.}{ESCAPE},17345,500271,18,1,21
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,22,A180704_2T.wav,SHE FOUND her PURSE.,2Talker,TypeSPINProc,StimList,where{SPACE}is{SPACE}my{SPACE}hat{SPACE}{SPACE}in{SPACE}springs{ESCAPE},12025,513566,4,1,22
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,23,A181510_1T.wav,The RAINCOAT is HANGING UP.  ,1T,TypeSPINProc,StimList,the{SPACE}grind{SPACE}one{SPACE}day{SPACE}is{SPACE}the{SPACE}first{ESCAPE},15413,530437,58,1,23
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,24,A180906_8T.wav,A LETTER FELL on the FLOOR.   ,SSN,TypeSPINProc,StimList,{SHIFT}X{ESCAPE},16741,547980,22,1,24
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,25,A181516_1T.wav,The PUPPY PLAYS with a BALL.   ,1T,TypeSPINProc,StimList,the{SPACE}word{SPACE}plain{SPACE}drop{SPACE}the{SPACE}ball{SPACE}the{SPACE}color{ENTER}{ESCAPE},19708,568579,64,1,25
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,26,A180909_8T.wav,The DISHCLOTH is VERY WET.  ,8Talker,TypeSPINProc,StimList,the{SPACE}class{SPACE}one{SPACE}day{ESCAPE},12309,582362,25,1,26
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,27,A181511_1T.wav,The TINY BABY was PRETTY.   ,1T,TypeSPINProc,StimList,the{SPACE}ball{SPACE}wall{SPACE}rest{SPACE}on{SPACE}an{SPACE}elephant{ESCAPE},22298,605201,59,1,27
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,28,A181503_1T.wav,HE is SUCKING his THUMB.   ,1T,TypeSPINProc,StimList,by{SPACE}send{SPACE}over{SPACE}my{SPACE}head{SPACE}or{SPACE}on{SPACE}my{SPACE}head{ESCAPE},20677,627095,51,1,28
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,29,A181007_SSN.wav,The DOG JUMPED ON the CHAIR.   ,SSN,TypeSPINProc,StimList,the{SPACE}dog{SPACE}drop{SPACE}the{SPACE}chain{ESCAPE},12687,640254,39,1,29
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,30,A180707_2T.wav,THEY WASHED in COLD WATER.   ,2Talker,TypeSPINProc,StimList,or{SPACE}water{SPACE}28{SPACE}days{ESCAPE},12539,653421,7,1,30
SPIN,2021,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">283001782129</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-13T16:35:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-465482164,07-13-2017,11:35:22,4:35:22 PM,31,A181501_1T.wav,A MAN is TURNING the FAUCET.   ,1T,TypeSPINProc,StimList,the{SPACE}first{SPACE}{SPACE}{SPACE}on{SPACE}trees{ESCAPE},20730,674828,49,1,31
