ExperimentName,Subject,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,Filename,FileText,Noise,Procedure,Running,Slide1.RESP,Slide1.RT,Slide1.RTTime,StimList,StimList.Cycle,StimList.Sample
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,11,A181005_SSN.wav,THEY FOLLOWED the PATH.   ,SSN,TypeSPINProc,StimList,{SHIFT}They{SPACE}followed{SPACE}the{SPACE}path{.}{ESCAPE},6083,176632,37,1,11
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,12,A181009_SSN.wav,The MAILMAN BROUGHT a LETTER.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}mailman{SPACE}brought{SPACE}a{SPACE}letter{.}{ESCAPE},8311,185543,41,1,12
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,13,A181512_1T.wav,The DAUGHTER SET the TABLE.   ,1T,TypeSPINProc,StimList,{SHIFT}{SHIFT}The{SPACE}daughter{SPACE}set{SPACE}the{SPACE}table{.}{ESCAPE},7197,193295,60,1,13
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,14,A180901_8T.wav,The BOOK TELLS a STORY.   ,8Talker,TypeSPINProc,StimList,x{ESCAPE},3699,197646,17,1,14
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,15,A180909_8T.wav,The DISHCLOTH is VERY WET.  ,8Talker,TypeSPINProc,StimList,clock{ESCAPE},6690,205054,25,1,15
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,16,A181510_1T.wav,The RAINCOAT is HANGING UP.  ,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}raincoat{SPACE}is{SPACE}hanging{SPACE}up{.}{ESCAPE},9795,215525,58,1,16
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,17,A180705_2T.wav,The FRUIT IS on the GROUND.   ,2Talker,TypeSPINProc,StimList,{SHIFT}Our{SPACE}fruit{SPACE}is{SPACE}on{SPACE}the{SPACE}ground{.}{ESCAPE},7200,223413,5,1,17
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,18,A180904_8T.wav,SHE STOOD near her WINDOW.   ,8Talker,TypeSPINProc,StimList,{SHIFT}She{SPACE}stood{SPACE}near{SPACE}a{SPACE}window{.}{ESCAPE},8223,232452,20,1,18
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,19,A180908_8T.wav,HE LISTENED TO his FATHER.   ,SSN,TypeSPINProc,StimList,{SHIFT}He{SPACE}listened{SPACE}to{SPACE}his{SPACE}mom{.}{ESCAPE},5848,238860,24,1,19
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,20,A180914_8T.wav,The TRAIN is MOVING FAST.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}train{SPACE}is{SPACE}moving{SPACE}fast{.}{ESCAPE},7838,247299,30,1,20
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,21,A181501_1T.wav,A MAN is TURNING the FAUCET.   ,1T,TypeSPINProc,StimList,a{SPACE}man{SPACE}faucets{ESCAPE},10477,258354,49,1,21
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,22,A181514_1T.wav,MOTHER TIED the STRING.   ,1T,TypeSPINProc,StimList,{SHIFT}Mother{SPACE}tied{SPACE}the{SPACE}string{.}{ESCAPE},6820,265730,62,1,22
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,23,A180706_2T.wav,MOTHER GOT a SAUCEPAN.,2Talker,TypeSPINProc,StimList,{SHIFT}Mother{SPACE}got{SPACE}family{ESCAPE},8523,274849,6,1,23
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,24,A181012_SSN.wav,The MILK was by the FRONT DOOR.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}milk{SPACE}was{SPACE}by{SPACE}the{SPACE}front{SPACE}door{.}{ESCAPE},9040,284649,44,1,24
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,25,A180716_2T.wav,The NEW ROAD is on the MAP.   ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}new{SPACE}raod{SPACE}is{SPACE}being{SPACE}built{.}{ESCAPE},10692,296000,16,1,25
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,26,A181508_1T.wav,SHE BUMPED her HEAD.   ,1T,TypeSPINProc,StimList,{SHIFT}She{SPACE}bumped{SPACE}her{SPACE}head{.}{ESCAPE},6691,303232,56,1,26
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,27,A181513_1T.wav,THEY WALKED ACROSS the GRASS.   ,1T,TypeSPINProc,StimList,{SHIFT}They{SPACE}walked{SPACE}across{SPACE}the{SPACE}grass{.}{ESCAPE},9401,313375,61,1,27
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,28,A180708_2T.wav,The YOUNG PEOPLE are DANCING.,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}young{SPACE}people{SPACE}are{SPACE}dancing{.}{ESCAPE},6231,320271,8,1,28
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,29,A180906_8T.wav,A LETTER FELL on the FLOOR.   ,SSN,TypeSPINProc,StimList,x{ESCAPE},3875,325014,22,1,29
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,30,A181006_SSN.wav,The KITCHEN CLOCK was WRONG.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}kitchen{SPACE}clock{SPACE}is{SPACE}wrong{.}{ESCAPE},8454,334126,38,1,30
SPIN,1008,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923105</Frequency><Timestamp dt:dt=""r8"">6578116233994</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-06T21:59:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.004,1,-1773082725,09-06-2017,16:59:56,9:59:56 PM,31,A180712_2T.wav,FATHER FORGOT the BREAD.   ,2Talker,TypeSPINProc,StimList,{SHIFT}friend{ESCAPE},5524,340229,12,1,31
